Date,Open,High,Low,Close,Adj Close,Volume
1994-08-26,47.125000,47.781250,47.125000,47.687500,29.624201,339500
1994-08-29,47.812500,47.984375,47.640625,47.656250,29.604784,350300
1994-08-30,47.640625,47.859375,47.578125,47.781250,29.682434,36000
1994-08-31,47.703125,47.890625,47.593750,47.656250,29.604784,356200
1994-09-01,47.500000,47.531250,47.328125,47.500000,29.507727,294600
1994-09-02,47.718750,47.718750,47.218750,47.296875,29.381533,99600
1994-09-06,47.265625,47.359375,47.125000,47.312500,29.391247,229800
1994-09-07,47.421875,47.421875,47.218750,47.265625,29.362127,27900
1994-09-08,47.359375,47.562500,47.343750,47.500000,29.507727,284800
1994-09-09,47.031250,47.125000,46.812500,47.000000,29.197121,488400
1994-09-12,47.000000,47.062500,46.781250,46.859375,29.109753,129400
1994-09-13,46.953125,47.125000,46.859375,47.000000,29.197121,389200
1994-09-14,46.843750,47.109375,46.843750,47.046875,29.226227,423500
1994-09-15,47.171875,47.640625,47.171875,47.640625,29.595074,779800
1994-09-16,47.000000,47.140625,46.843750,47.015625,29.384464,571300
1994-09-19,47.125000,47.328125,47.015625,47.062500,29.413746,167300
1994-09-20,46.812500,46.859375,46.171875,46.171875,28.857119,355600
1994-09-21,46.312500,46.312500,45.734375,46.171875,28.857119,397500
1994-09-22,46.281250,46.281250,46.015625,46.062500,28.788748,266400
1994-09-23,46.078125,46.171875,45.828125,45.906250,28.691109,176600
1994-09-26,46.078125,46.171875,45.984375,46.140625,28.837582,223000
1994-09-27,46.140625,46.265625,46.000000,46.109375,28.818071,479500
1994-09-28,46.359375,46.531250,46.328125,46.468750,29.042662,324000
1994-09-29,46.468750,46.468750,46.093750,46.234375,28.896191,195900
1994-09-30,46.218750,46.437500,46.171875,46.171875,28.857119,5200
1994-10-03,46.203125,46.250000,45.984375,46.062500,28.788748,72600
1994-10-04,46.296875,46.296875,45.343750,45.375000,28.359068,84200
1994-10-05,45.296875,45.390625,45.000000,45.390625,28.368860,461900
1994-10-06,45.421875,45.453125,45.171875,45.250000,28.280951,345200
1994-10-07,45.250000,45.578125,45.203125,45.453125,28.407904,188700
1994-10-10,45.656250,46.015625,45.640625,45.937500,28.710642,213600
1994-10-11,46.140625,46.750000,46.140625,46.625000,29.140305,461400
1994-10-12,46.687500,46.750000,46.578125,46.687500,29.179380,162400
1994-10-13,47.218750,47.328125,46.796875,46.843750,29.277025,1564500
1994-10-14,47.000000,47.062500,46.687500,47.046875,29.403982,72800
1994-10-17,47.000000,47.062500,46.906250,46.953125,29.345404,282300
1994-10-18,46.906250,46.906250,46.687500,46.843750,29.277025,132100
1994-10-19,46.671875,47.234375,46.656250,47.062500,29.413746,136700
1994-10-20,47.062500,47.062500,46.609375,46.750000,29.218433,290300
1994-10-21,46.625000,46.687500,46.359375,46.562500,29.101257,87800
1994-10-24,46.578125,46.765625,46.156250,46.171875,28.857119,149600
1994-10-25,46.015625,46.312500,46.000000,46.218750,28.886408,91800
1994-10-26,46.390625,46.437500,46.171875,46.390625,28.993841,201000
1994-10-27,46.562500,46.671875,46.453125,46.671875,29.169613,210300
1994-10-28,46.765625,47.703125,46.765625,47.656250,29.784834,192100
1994-10-31,47.546875,47.593750,47.468750,47.484375,29.677410,36300
1994-11-01,47.281250,47.281250,46.937500,46.953125,29.345404,435200
1994-11-02,46.812500,47.234375,46.687500,46.687500,29.179380,115600
1994-11-03,46.843750,47.015625,46.781250,46.937500,29.335630,87000
1994-11-04,47.156250,47.156250,46.328125,46.328125,28.954777,124400
1994-11-07,46.437500,46.593750,46.312500,46.468750,29.042662,115000
1994-11-08,46.625000,46.984375,46.546875,46.828125,29.267267,308300
1994-11-09,47.328125,47.328125,46.500000,46.906250,29.316101,318500
1994-11-10,46.937500,47.031250,46.546875,46.578125,29.111025,172100
1994-11-11,46.515625,46.562500,46.281250,46.406250,29.003613,302200
1994-11-14,46.609375,46.859375,46.609375,46.843750,29.277025,181400
1994-11-15,46.796875,47.093750,46.328125,46.687500,29.179380,316900
1994-11-16,46.765625,46.843750,46.609375,46.843750,29.277025,106900
1994-11-17,46.875000,46.875000,46.343750,46.531250,29.081720,104700
1994-11-18,46.546875,46.625000,46.265625,46.468750,29.042662,269300
1994-11-21,46.437500,46.578125,46.000000,46.000000,28.749701,283100
1994-11-22,45.828125,46.000000,45.000000,45.000000,28.124710,483600
1994-11-23,45.031250,45.265625,44.609375,45.250000,28.280951,601600
1994-11-25,45.281250,45.531250,45.281250,45.468750,28.417675,77300
1994-11-28,45.453125,45.687500,45.343750,45.671875,28.544619,79900
1994-11-29,45.656250,45.750000,45.500000,45.656250,28.534857,105500
1994-11-30,45.890625,45.953125,45.593750,45.593750,28.495794,218800
1994-12-01,45.640625,45.640625,45.046875,45.140625,28.212595,439000
1994-12-02,45.046875,45.562500,45.046875,45.562500,28.476259,318500
1994-12-05,45.656250,45.812500,45.500000,45.609375,28.505547,139200
1994-12-06,45.437500,45.656250,45.359375,45.640625,28.525089,249900
1994-12-07,45.359375,45.500000,45.265625,45.312500,28.320017,531900
1994-12-08,45.500000,45.562500,44.750000,44.875000,28.046577,261500
1994-12-09,44.875000,45.078125,44.687500,45.046875,28.154007,235900
1994-12-12,44.953125,45.343750,44.953125,45.343750,28.339548,151100
1994-12-13,45.312500,45.531250,45.312500,45.515625,28.446981,70900
1994-12-14,45.453125,45.953125,45.453125,45.750000,28.593454,203300
1994-12-15,45.812500,46.031250,45.812500,45.890625,28.681334,130100
1994-12-16,45.671875,45.843750,45.625000,45.750000,28.821434,266100
1994-12-19,45.750000,45.843750,45.609375,45.812500,28.860796,1120200
1994-12-20,45.859375,45.890625,45.671875,45.671875,28.772207,675600
1994-12-21,45.703125,46.265625,45.703125,46.156250,29.077364,544500
1994-12-22,46.156250,46.203125,45.968750,46.015625,28.988777,222000
1994-12-23,45.984375,46.171875,45.984375,46.062500,29.018288,125800
1994-12-27,46.218750,46.406250,46.187500,46.312500,29.175787,95200
1994-12-28,46.359375,46.359375,45.968750,46.078125,29.028133,358200
1994-12-29,46.250000,46.250000,46.062500,46.109375,29.047842,220100
1994-12-30,46.203125,46.250000,45.562500,45.562500,28.703310,2209500
1995-01-03,45.703125,45.843750,45.687500,45.781250,28.841124,324300
1995-01-04,45.984375,46.000000,45.750000,46.000000,28.978922,351800
1995-01-05,46.031250,46.109375,45.953125,46.000000,28.978922,89800
1995-01-06,46.093750,46.250000,45.906250,46.046875,29.008436,448400
1995-01-09,46.031250,46.093750,46.000000,46.093750,29.038006,36800
1995-01-10,46.203125,46.390625,46.140625,46.140625,29.067511,229800
1995-01-11,46.296875,46.296875,45.812500,46.171875,29.087204,222400
1995-01-12,46.125000,46.218750,46.031250,46.187500,29.097054,40300
1995-01-13,46.437500,46.734375,46.375000,46.734375,29.441566,170600
1995-01-16,46.718750,47.031250,46.718750,47.015625,29.618755,105100
1995-01-17,46.921875,47.062500,46.859375,47.031250,29.628597,89500
1995-01-18,47.000000,47.078125,46.875000,46.984375,29.599068,84500
1995-01-19,46.828125,46.875000,46.687500,46.718750,29.431711,139100
1995-01-20,46.656250,46.671875,46.453125,46.546875,29.323441,78700
1995-01-23,46.234375,46.687500,46.203125,46.687500,29.412033,53700
1995-01-24,46.671875,46.750000,46.640625,46.750000,29.451399,32400
1995-01-25,46.515625,47.046875,46.515625,46.875000,29.530157,15700
1995-01-26,46.843750,46.984375,46.750000,46.921875,29.559683,9800
1995-01-27,47.234375,47.234375,46.921875,47.109375,29.677803,91200
1995-01-30,47.015625,47.046875,46.843750,46.906250,29.549843,26600
1995-01-31,47.000000,47.171875,46.921875,47.093750,29.667967,127500
1995-02-01,47.156250,47.328125,47.000000,47.078125,29.658125,380200
1995-02-02,47.062500,47.359375,47.062500,47.359375,29.835297,131700
1995-02-03,47.656250,48.109375,47.578125,48.031250,30.258570,405100
1995-02-06,48.015625,48.375000,47.968750,48.234375,30.386530,405400
1995-02-07,48.312500,48.312500,48.140625,48.296875,30.425911,702900
1995-02-08,48.234375,48.468750,48.203125,48.296875,30.425911,521500
1995-02-09,48.218750,48.296875,48.125000,48.296875,30.425911,390700
1995-02-10,48.234375,48.359375,48.093750,48.359375,30.465277,148300
1995-02-13,48.328125,48.468750,48.328125,48.375000,30.475132,79700
1995-02-14,48.531250,48.531250,48.250000,48.437500,30.514475,170200
1995-02-15,48.437500,48.765625,48.390625,48.703125,30.681831,431500
1995-02-16,48.640625,48.687500,48.500000,48.640625,30.642462,99300
1995-02-17,48.593750,48.625000,48.437500,48.453125,30.524340,49100
1995-02-21,48.453125,48.531250,48.421875,48.437500,30.514475,168000
1995-02-22,48.484375,48.796875,48.453125,48.796875,30.740896,386400
1995-02-23,48.984375,49.156250,48.859375,48.875000,30.790117,402800
1995-02-24,48.937500,49.015625,48.812500,49.000000,30.868856,307600
1995-02-27,48.859375,49.000000,48.531250,48.609375,30.622763,280900
1995-02-28,48.562500,49.015625,48.562500,49.015625,30.878702,493500
1995-03-01,48.968750,49.031250,48.656250,48.703125,30.681831,242600
1995-03-02,48.687500,48.765625,48.546875,48.765625,30.721201,488600
1995-03-03,48.609375,48.781250,48.484375,48.781250,30.731054,290000
1995-03-06,48.453125,48.812500,48.390625,48.812500,30.750736,85700
1995-03-07,48.640625,48.750000,48.218750,48.437500,30.514475,180900
1995-03-08,48.515625,48.625000,48.343750,48.562500,30.593231,155900
1995-03-09,48.546875,48.593750,48.421875,48.546875,30.583416,63500
1995-03-10,48.593750,49.390625,48.531250,49.265625,31.036194,192100
1995-03-13,49.234375,49.390625,49.171875,49.218750,31.006668,261300
1995-03-14,49.359375,49.640625,49.359375,49.578125,31.233055,223300
1995-03-15,49.500000,49.578125,49.296875,49.484375,31.173988,278500
1995-03-16,49.437500,49.812500,49.437500,49.781250,31.361023,20400
1995-03-17,49.437500,49.625000,49.406250,49.562500,31.392218,89900
1995-03-20,49.625000,49.625000,49.468750,49.562500,31.392218,91700
1995-03-21,49.562500,49.875000,49.359375,49.437500,31.313040,104400
1995-03-22,49.531250,49.531250,49.328125,49.484375,31.342737,74900
1995-03-23,49.421875,49.656250,49.359375,49.515625,31.362532,220500
1995-03-24,49.671875,50.218750,49.671875,50.218750,31.807890,134000
1995-03-27,50.296875,50.421875,50.171875,50.421875,31.936550,132100
1995-03-28,50.296875,50.421875,50.234375,50.421875,31.936550,121900
1995-03-29,50.375000,50.890625,50.125000,50.406250,31.926626,246100
1995-03-30,50.515625,50.515625,50.109375,50.312500,31.867260,298400
1995-03-31,49.921875,50.171875,49.546875,50.109375,31.738600,541300
1995-04-03,50.093750,50.234375,50.062500,50.234375,31.817770,193300
1995-04-04,50.250000,50.562500,50.250000,50.562500,32.025593,66900
1995-04-05,50.453125,50.609375,50.421875,50.562500,32.025593,107200
1995-04-06,50.687500,50.796875,50.593750,50.750000,32.144375,352500
1995-04-07,50.859375,50.859375,50.468750,50.703125,32.114670,361400
1995-04-10,50.625000,50.796875,50.593750,50.796875,32.174061,285400
1995-04-11,50.921875,50.937500,50.593750,50.625000,32.065197,250300
1995-04-12,50.703125,50.796875,50.609375,50.796875,32.174061,150900
1995-04-13,50.890625,51.093750,50.859375,51.078125,32.352188,243400
1995-04-17,51.265625,51.312500,50.625000,50.781250,32.164150,178900
1995-04-18,50.828125,50.828125,50.484375,50.609375,32.055313,329500
1995-04-19,50.609375,50.718750,50.296875,50.562500,32.025593,223000
1995-04-20,50.703125,50.781250,50.437500,50.640625,32.075089,207900
1995-04-21,50.656250,50.906250,50.656250,50.890625,32.233425,145000
1995-04-24,50.859375,51.484375,50.859375,51.484375,32.609505,169000
1995-04-25,51.406250,51.484375,51.312500,51.343750,32.520439,293200
1995-04-26,51.250000,51.421875,51.125000,51.390625,32.550140,204400
1995-04-27,51.312500,51.546875,51.281250,51.515625,32.629303,502200
1995-04-28,51.500000,51.671875,51.171875,51.593750,32.678780,130800
1995-05-01,51.546875,51.656250,51.453125,51.453125,32.589722,518700
1995-05-02,51.500000,51.640625,51.390625,51.562500,32.658997,228400
1995-05-03,51.734375,52.281250,51.734375,52.281250,33.114231,724700
1995-05-04,52.343750,52.687500,52.125000,52.250000,33.094448,311400
1995-05-05,52.468750,52.468750,52.078125,52.187500,33.054867,314900
1995-05-08,52.140625,52.734375,52.093750,52.562500,33.292397,183100
1995-05-09,52.781250,52.843750,52.437500,52.515625,33.262691,180600
1995-05-10,52.656250,52.671875,52.328125,52.578125,33.302273,330300
1995-05-11,52.656250,52.718750,52.484375,52.718750,33.391361,351700
1995-05-12,52.515625,52.875000,52.500000,52.750000,33.411133,94600
1995-05-15,52.890625,53.000000,52.781250,53.000000,33.569481,147200
1995-05-16,52.984375,53.156250,52.890625,53.031250,33.589291,221600
1995-05-17,53.031250,53.046875,52.781250,52.828125,33.460625,189200
1995-05-18,52.734375,52.765625,52.062500,52.062500,32.975666,577800
1995-05-19,51.984375,52.187500,51.906250,52.093750,32.995472,363900
1995-05-22,52.265625,52.750000,52.234375,52.671875,33.361652,216000
1995-05-23,52.765625,53.156250,52.609375,53.156250,33.668442,136800
1995-05-24,53.250000,53.421875,52.796875,53.125000,33.648655,370800
1995-05-25,52.968750,53.218750,52.718750,53.171875,33.678337,379900
1995-05-26,52.968750,52.984375,52.359375,52.562500,33.292397,518600
1995-05-30,52.687500,52.828125,52.375000,52.546875,33.282482,61500
1995-05-31,52.453125,53.640625,52.453125,53.640625,33.975254,564500
1995-06-01,53.406250,53.906250,53.250000,53.500000,33.886166,810100
1995-06-02,53.281250,53.921875,53.093750,53.546875,33.915894,112900
1995-06-05,53.546875,54.046875,53.500000,53.875000,34.123707,257200
1995-06-06,53.828125,54.015625,53.781250,53.781250,34.064327,165800
1995-06-07,53.671875,53.703125,53.437500,53.500000,33.886166,41900
1995-06-08,53.484375,53.640625,53.375000,53.375000,33.807022,141100
1995-06-09,53.265625,53.328125,52.750000,53.062500,33.609070,304900
1995-06-12,53.234375,53.578125,53.203125,53.359375,33.797104,378500
1995-06-13,53.609375,53.968750,53.562500,53.937500,34.163292,120000
1995-06-14,53.859375,53.953125,53.687500,53.890625,34.133598,389400
1995-06-15,53.968750,54.234375,53.875000,54.125000,34.282055,274500
1995-06-16,53.703125,53.968750,53.703125,53.968750,34.383823,325100
1995-06-19,54.125000,54.609375,54.093750,54.578125,34.772064,134600
1995-06-20,54.421875,54.609375,54.390625,54.437500,34.682476,287800
1995-06-21,54.609375,54.656250,54.406250,54.406250,34.662560,158200
1995-06-22,54.640625,55.156250,54.640625,55.125000,35.120480,297000
1995-06-23,55.000000,55.031250,54.843750,55.015625,35.050785,315400
1995-06-26,54.859375,54.953125,54.359375,54.359375,34.632706,132900
1995-06-27,54.343750,54.703125,54.218750,54.250000,34.563007,127700
1995-06-28,54.250000,54.750000,54.078125,54.531250,34.742199,212600
1995-06-29,54.531250,54.671875,54.062500,54.437500,34.682476,89200
1995-06-30,54.546875,54.734375,54.296875,54.406250,34.662560,714100
1995-07-03,54.468750,54.609375,54.468750,54.609375,34.791977,9500
1995-07-05,54.765625,55.062500,54.640625,54.812500,34.921375,409300
1995-07-06,54.828125,55.515625,54.718750,55.515625,35.369331,202500
1995-07-07,55.406250,55.781250,55.375000,55.765625,35.528622,481700
1995-07-10,55.812500,55.953125,55.703125,55.796875,35.548534,400400
1995-07-11,55.750000,55.796875,55.453125,55.531250,35.379284,420500
1995-07-12,55.640625,56.312500,55.531250,56.218750,35.817295,203400
1995-07-13,56.140625,56.265625,56.031250,56.093750,35.737671,215600
1995-07-14,55.796875,56.093750,55.750000,56.046875,35.707794,543700
1995-07-17,56.125000,56.421875,56.078125,56.359375,35.906914,171500
1995-07-18,56.265625,56.265625,55.828125,55.875000,35.598278,221200
1995-07-19,55.656250,55.718750,54.203125,55.265625,35.210072,486600
1995-07-20,55.328125,55.578125,55.031250,55.468750,35.339485,318900
1995-07-21,55.421875,55.625000,55.187500,55.406250,35.299664,94000
1995-07-24,55.484375,55.875000,55.484375,55.812500,35.558472,108400
1995-07-25,55.875000,56.312500,55.703125,56.234375,35.827278,107400
1995-07-26,56.203125,56.468750,56.171875,56.187500,35.797409,167800
1995-07-27,56.453125,56.703125,56.453125,56.656250,36.096054,187700
1995-07-28,56.703125,56.703125,56.250000,56.296875,35.867077,415600
1995-07-31,56.343750,56.390625,56.031250,56.156250,35.777496,342500
1995-08-01,56.234375,56.234375,55.750000,56.062500,35.717758,141000
1995-08-02,56.390625,56.796875,55.843750,55.937500,35.638119,240400
1995-08-03,55.546875,55.953125,55.453125,55.921875,35.628178,1193600
1995-08-04,56.031250,56.078125,55.921875,55.984375,35.667992,240500
1995-08-07,56.109375,56.281250,56.078125,56.109375,35.747616,193100
1995-08-08,56.140625,56.312500,55.937500,56.109375,35.747616,951900
1995-08-09,56.296875,56.296875,56.046875,56.093750,35.737671,107100
1995-08-10,56.156250,56.281250,55.734375,55.968750,35.658031,280800
1995-08-11,55.921875,55.984375,55.421875,55.656250,35.458939,257200
1995-08-14,55.796875,56.156250,55.671875,56.156250,35.777496,254800
1995-08-15,56.140625,56.140625,55.656250,56.046875,35.707794,44400
1995-08-16,56.000000,56.203125,55.937500,56.203125,35.807358,374900
1995-08-17,56.234375,56.234375,55.906250,56.109375,35.747616,353800
1995-08-18,56.390625,56.406250,56.125000,56.171875,35.787441,85400
1995-08-21,56.406250,56.640625,56.000000,56.015625,35.687904,266700
1995-08-22,56.093750,56.218750,55.812500,56.125000,35.757587,220200
1995-08-23,56.171875,56.203125,55.921875,55.921875,35.628178,176500
1995-08-24,55.937500,56.093750,55.750000,55.984375,35.667992,167400
1995-08-25,56.078125,56.390625,56.078125,56.296875,35.867077,195000
1995-08-28,56.453125,56.453125,56.000000,56.093750,35.737671,293000
1995-08-29,56.156250,56.250000,55.765625,56.234375,35.827278,1133100
1995-08-30,56.281250,56.421875,56.218750,56.359375,35.906914,437400
1995-08-31,56.343750,56.500000,56.296875,56.406250,35.936768,491900
1995-09-01,56.390625,56.750000,56.343750,56.656250,36.096054,629900
1995-09-05,56.828125,57.218750,56.734375,57.187500,36.434509,272200
1995-09-06,57.234375,57.359375,57.218750,57.296875,36.504200,214500
1995-09-07,57.359375,57.390625,57.250000,57.328125,36.524094,258800
1995-09-08,57.546875,57.546875,57.171875,57.546875,36.663456,107300
1995-09-11,57.640625,57.812500,57.640625,57.703125,36.763016,260700
1995-09-12,57.718750,57.968750,57.578125,57.968750,36.932243,139500
1995-09-13,57.906250,58.312500,57.890625,58.234375,37.101486,239800
1995-09-14,58.437500,58.812500,58.281250,58.765625,37.439941,457600
